SCALERANK,NATSCALE,LABELRANK,FEATURECLA,NAME,NAMEPAR,NAMEALT,DIFFASCII,NAMEASCII,ADM0CAP,CAPALT,CAPIN,WORLDCITY,MEGACITY,SOV0NAME,SOV_A3,ADM0NAME,ADM0_A3,ADM1NAME,ISO_A2,NOTE,LATITUDE,LONGITUDE,CHANGED,NAMEDIFF,DIFFNOTE,POP_MAX,POP_MIN,POP_OTHER,RANK_MAX,RANK_MIN,GEONAMEID,MEGANAME,LS_NAME,LS_MATCH,CHECKME,MAX_POP10,MAX_POP20,MAX_POP50,MAX_POP300,MAX_POP310,MAX_NATSCA,MIN_AREAKM,MAX_AREAKM,MIN_AREAMI,MAX_AREAMI,MIN_PERKM,MAX_PERKM,MIN_PERMI,MAX_PERMI,MIN_BBXMIN,MAX_BBXMIN,MIN_BBXMAX,MAX_BBXMAX,MIN_BBYMIN,MAX_BBYMIN,MIN_BBYMAX,MAX_BBYMAX,MEAN_BBXC,MEAN_BBYC,COMPARE,GN_ASCII,FEATURE_CL,FEATURE_CO,ADMIN1_COD,GN_POP,ELEVATION,GTOPO30,TIMEZONE,GEONAMESNO,UN_FID,UN_ADM0,UN_LAT,UN_LONG,POP1950,POP1955,POP1960,POP1965,POP1970,POP1975,POP1980,POP1985,POP1990,POP1995,POP2000,POP2005,POP2010,POP2015,POP2020,POP2025,POP2050,CITYALT
4,50,7,Admin-0 capital,Bratislava,,,0,Bratislava,1.00000000000,0.00000000000,,0.00000000000,0,Slovakia,SVK,Slovakia,SVK,Bratislavsk,SK,,48.15001833000,17.11698075220,4.00000000000,0,Changed scale rank.,423737,373687,361489,10,10,3060972.00000000000,,Bratislava,1,0,373687,373687,373687,373687,0,100,113,113.00000000000,43.00000000000,43.00000000000,121.00000000000,121.00000000000,75.00000000000,75.00000000000,17.01666667000,17.01666667000,17.23333333000,17.23333333000,48.09166667000,48.09166667000,48.22500000000,48.22500000000,17.13133503000,48.15931122000,0,Bratislava,P,PPLC,2.00000000000,423737,0.00000000000,132.00000000000,Europe/Bratislava,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,8,Admin-0 capital,Doha,,,0,Doha,1.00000000000,0.00000000000,,0.00000000000,0,Qatar,QAT,Qatar,QAT,Ad Dawhah,QA,,25.28655600890,51.53296789430,4.00000000000,0,Location adjusted. Changed scale rank.,1450000,731310,0,12,11,290030.00000000000,,Doha,1,5,731310,731310,731310,731310,0,100,270,270.00000000000,104.00000000000,104.00000000000,205.00000000000,205.00000000000,127.00000000000,127.00000000000,51.35833333000,51.35833333000,51.58333333000,51.58333333000,25.15833333000,25.15833333000,25.40833333000,25.40833333000,51.46843870000,25.28115421000,0,Doha,P,PPLC,1.00000000000,344939,0.00000000000,21.00000000000,Asia/Qatar,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,8,Admin-0 capital,Podgorica,,,0,Podgorica,1.00000000000,0.00000000000,,0.00000000000,0,Montenegro,MNE,Montenegro,MNE,Podgorica,ME,,42.46597251290,19.26630692410,4.00000000000,0,Location adjusted. Changed scale rank.,145850,136473,0,9,9,3193044.00000000000,,Podgorica,1,0,145850,145850,145850,145850,0,100,41,41.00000000000,16.00000000000,16.00000000000,44.00000000000,44.00000000000,27.00000000000,27.00000000000,19.20833333000,19.20833333000,19.31666667000,19.31666667000,42.40833333000,42.40833333000,42.47500000000,42.47500000000,19.26339744000,42.44211538000,0,Podgorica,P,PPLC,0.00000000000,136473,0.00000000000,58.00000000000,Europe/Podgorica,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,6,Admin-0 capital alt,Sri Jawewardenepura Kotte,,,0,Sri Jawewardenepura Kotte,0.00000000000,1.00000000000,Legislative cap,0.00000000000,0,Sri Lanka,LKA,Sri Lanka,LKA,Colombo,LK,,6.90000388481,79.94999304090,4.00000000000,1,Name changed.,115826,115826,2456292,9,9,1238992.00000000000,,Kotte,1,0,2189383,3439184,4689795,0,0,50,1265,2843.00000000000,488.00000000000,1098.00000000000,1148.00000000000,2388.00000000000,713.00000000000,1484.00000000000,79.86666667000,79.88382678000,80.36628285000,80.73333333000,5.91666667000,6.70833333000,7.34579002000,7.34579002000,80.09760017330,6.84200478000,1,Sri Jayewardenepura Kotte,P,PPL,36.00000000000,115826,0.00000000000,35.00000000000,Asia/Colombo,"GeoNames rough area, rough name.",0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,5,Admin-0 capital alt,Baguio City,,,0,Baguio City,0.00000000000,0.00000000000,,0.00000000000,0,Philippines,PHL,Philippines,PHL,Benguet,PH,,16.42999066060,120.56994258500,40.00000000000,0,Changed scale rank.,447824,272714,164877,10,10,1728930.00000000000,,Baguio City,1,0,447824,447824,447824,447824,0,100,89,89.00000000000,34.00000000000,34.00000000000,78.00000000000,78.00000000000,48.00000000000,48.00000000000,120.54166667000,120.54166667000,120.65000000000,120.65000000000,16.35833333000,16.35833333000,16.48333333000,16.48333333000,120.59876543000,16.42106481000,0,Baguio,P,PPL,0.00000000000,272714,0.00000000000,1448.00000000000,Asia/Manila,GeoNames spatial join with similar names only.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,5,Admin-0 capital alt,Dodoma,,,0,Dodoma,0.00000000000,1.00000000000,Offical capital,0.00000000000,0,United Republic of Tanzania,TZA,Tanzania,TZA,Dodoma,TZ,,-6.18330605177,35.75000362010,4.00000000000,0,Location adjusted.,218269,180541,0,10,9,160196.00000000000,,Dodoma,1,0,218269,218269,218269,0,0,50,55,55.00000000000,21.00000000000,21.00000000000,61.00000000000,61.00000000000,38.00000000000,38.00000000000,35.69166667000,35.69166667000,35.80833333000,35.80833333000,-6.20833333000,-6.20833333000,-6.11666667000,-6.11666667000,35.74750000000,-6.16224359000,0,Dodoma,P,PPLC,3.00000000000,180541,0.00000000000,1129.00000000000,Africa/Dar_es_Salaam,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,7,Admin-0 capital,Bern,,,0,Bern,1.00000000000,0.00000000000,,0.00000000000,0,Switzerland,CHE,Switzerland,CHE,Bern,CH,,46.91668275870,7.46697546248,4.00000000000,0,Changed scale rank.,275329,121631,267814,10,9,2661552.00000000000,,Bern,1,0,275329,275329,275329,275329,0,100,78,78.00000000000,30.00000000000,30.00000000000,85.00000000000,85.00000000000,53.00000000000,53.00000000000,7.37500000000,7.37500000000,7.53333333000,7.53333333000,46.90000000000,46.90000000000,47.04166667000,47.04166667000,7.45322682000,46.95823935000,0,Bern,P,PPLC,0.00000000000,121631,0.00000000000,527.00000000000,Europe/Zurich,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,5,Admin-0 capital alt,Laayoune,,,0,Laayoune,0.00000000000,1.00000000000,Claimed as capi,0.00000000000,0,Morocco,MAR,Morocco,MAR,Layoune - Boujdour - Sakia El Hamra,MA,,27.14998231910,-13.20000594220,0.00000000000,0,,188084,176365,176365,9,9,2462881.00000000000,,Laayoune,1,0,176365,176365,176365,0,0,50,21,21.00000000000,8.00000000000,8.00000000000,26.00000000000,26.00000000000,16.00000000000,16.00000000000,-13.22500000000,-13.22500000000,-13.15833333000,-13.15833333000,27.12500000000,27.12500000000,27.17500000000,27.17500000000,-13.19464286000,27.14613095000,0,Ejbei Uad el Aabd,P,PPL,0.00000000000,188084,0.00000000000,72.00000000000,Africa/El_Aaiun,"GeoNames rough area, rough name.",0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,8,Admin-0 capital,Pristina,,,0,Pristina,1.00000000000,0.00000000000,,0.00000000000,0,Kosovo,KOS,Kosovo,KOS,Pristina,-99,,42.66670961410,21.16598425160,4.00000000000,0,Changed scale rank.,465186,198214,261783,10,9,786714.00000000000,,Pristina,1,0,265361,265361,265361,265361,0,100,41,41.00000000000,16.00000000000,16.00000000000,69.00000000000,69.00000000000,43.00000000000,43.00000000000,21.06666667000,21.06666667000,21.20833333000,21.20833333000,42.62500000000,42.62500000000,42.73333333000,42.73333333000,21.14634615000,42.66621795000,0,Pristina,P,PPLA,1.00000000000,550000,0.00000000000,668.00000000000,Europe/Belgrade,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,8,Admin-0 capital,Roseau,,,0,Roseau,1.00000000000,0.00000000000,,0.00000000000,0,Dominica,DMA,Dominica,DMA,Saint George,DM,,15.30101564430,-61.38701298180,4.00000000000,0,Changed scale rank.,23336,16571,23336,7,6,3575635.00000000000,,Roseau,1,5,23336,23336,23336,23336,0,100,12,12.00000000000,5.00000000000,5.00000000000,25.00000000000,25.00000000000,16.00000000000,16.00000000000,-61.40000000000,-61.40000000000,-61.35000000000,-61.35000000000,15.26666667000,15.26666667000,15.32500000000,15.32500000000,-61.37750000000,15.29805556000,0,Roseau,P,PPLC,4.00000000000,16571,0.00000000000,-9999.00000000000,America/Dominica,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,8,Admin-0 capital,Djibouti,,,0,Djibouti,1.00000000000,0.00000000000,,0.00000000000,0,Djibouti,DJI,Djibouti,DJI,Djibouti,DJ,,11.59501446430,43.14800166710,4.00000000000,0,Changed scale rank.,923000,604013,335001,11,11,223817.00000000000,,Djibouti,1,0,335001,335001,335001,335001,0,100,42,42.00000000000,16.00000000000,16.00000000000,44.00000000000,44.00000000000,27.00000000000,27.00000000000,43.06666667000,43.06666667000,43.16666667000,43.16666667000,11.53333333000,11.53333333000,11.62500000000,11.62500000000,43.12916667000,11.57150000000,0,Djibouti,P,PPLC,7.00000000000,623891,0.00000000000,1.00000000000,Africa/Djibouti,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,6,Admin-0 capital alt,Putrajaya,,,0,Putrajaya,0.00000000000,1.00000000000,Administrative,0.00000000000,0,Malaysia,MYS,Malaysia,MYS,Selangor,MY,,2.91401979462,101.70194698000,0.00000000000,0,,67964,50000,956431,8,7,6697380.00000000000,,Putrajaya,1,5,955607,964830,1651113,0,0,50,486,805.00000000000,188.00000000000,311.00000000000,467.00000000000,737.00000000000,290.00000000000,458.00000000000,101.35833333000,101.57500000000,101.89166667000,101.89166667000,2.70000000000,2.70833333000,3.04119426000,3.04119426000,101.71661715700,2.91590869333,0,Putrajaya,P,PPLG,17.00000000000,50000,0.00000000000,30.00000000000,Asia/Kuala_Lumpur,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,2,Admin-0 capital alt,Kyoto,,,0,Kyoto,0.00000000000,1.00000000000,Official capita,0.00000000000,1,Japan,JPN,Japan,JPN,Kyoto,JP,,35.02999228820,135.74999792400,0.00000000000,0,,1805000,1459640,1827367,12,12,1857910.00000000000,Kyoto,Kyoto,1,0,1946052,2520813,2520813,0,0,50,340,486.00000000000,131.00000000000,188.00000000000,130.00000000000,218.00000000000,81.00000000000,135.00000000000,135.61152884000,135.61152884000,135.80833333000,135.85833333000,34.64506050000,34.78333333000,35.10000000000,35.10000000000,135.74321246000,34.91317064670,0,Kyoto,P,PPLA,22.00000000000,1459640,0.00000000000,86.00000000000,Asia/Tokyo,GeoNames match general.,313,Japan,35.00000000000,135.75000000000,1002.00000000000,1091.00000000000,1165.00000000000,1229.00000000000,1298.00000000000,1622.00000000000,1701.00000000000,1714.00000000000,1760.00000000000,1804.00000000000,1806.00000000000,1805.00000000000,1805.00000000000,1804.00000000000,1804.00000000000,1804.00000000000,1804.00000000000,
4,50,8,Admin-0 capital,Banjul,,,0,Banjul,1.00000000000,0.00000000000,,0.00000000000,0,"Gambia, The",GMB,The Gambia,GMB,Banjul,GM,,13.45387646030,-16.59170148920,4.00000000000,0,Location adjusted. Changed scale rank.,43094,34589,581300,7,7,2413876.00000000000,,Banjul,1,0,43094,43094,43094,43094,0,100,7,7.00000000000,3.00000000000,3.00000000000,13.00000000000,13.00000000000,8.00000000000,8.00000000000,-16.60000000000,-16.60000000000,-16.56666667000,-16.56666667000,13.44166667000,13.44166667000,13.46666667000,13.46666667000,-16.58125000000,13.45520833000,0,Banjul,P,PPLC,1.00000000000,34589,0.00000000000,5.00000000000,Africa/Banjul,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,8,Admin-0 capital,Skopje,,,0,Skopje,1.00000000000,0.00000000000,,0.00000000000,0,Macedonia,MKD,Macedonia,MKD,Centar,MK,,42.00000612290,21.43346146510,4.00000000000,0,Changed scale rank.,494087,474889,491890,10,10,785842.00000000000,,Skopje,1,5,494087,494087,494087,494087,0,100,114,114.00000000000,44.00000000000,44.00000000000,98.00000000000,98.00000000000,61.00000000000,61.00000000000,21.30000000000,21.30000000000,21.53333333000,21.53333333000,41.95000000000,41.95000000000,42.06666667000,42.06666667000,21.43024345000,42.00725655000,0,Skopje,P,PPLC,0.00000000000,474889,0.00000000000,246.00000000000,Europe/Skopje,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,8,Admin-0 capital,Bridgetown,,,0,Bridgetown,1.00000000000,0.00000000000,,0.00000000000,0,Barbados,BRB,Barbados,BRB,Saint Michael,BB,,13.10200258280,-59.61652673510,4.00000000000,0,Changed scale rank.,191152,96578,191814,9,8,2075807.00000000000,,Bridgetown,1,5,191152,191152,191152,191152,0,100,106,106.00000000000,41.00000000000,41.00000000000,131.00000000000,131.00000000000,82.00000000000,82.00000000000,-59.64166667000,-59.64166667000,-59.50000000000,-59.50000000000,13.05000000000,13.05000000000,13.26666667000,13.26666667000,-59.58973097000,13.12877297000,0,Bridgetown,P,PPL,8.00000000000,2971,0.00000000000,152.00000000000,Australia/Perth,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,8,Admin-0 capital alt,Porto-Novo,,,0,Porto-Novo,0.00000000000,1.00000000000,Official capita,0.00000000000,0,Benin,BEN,Benin,BEN,Oum,BJ,,6.48331097302,2.61662552757,0.00000000000,0,,300000,234168,806945,10,10,2392087.00000000000,,Porto-Novo,1,0,517453,457770,457770,0,0,50,278,319.00000000000,107.00000000000,123.00000000000,251.00000000000,312.00000000000,156.00000000000,194.00000000000,2.55833333000,2.55833333000,2.88333333000,2.88333333000,6.45000000000,6.45000000000,6.65000000000,6.73333333000,2.70802524667,6.52066201000,0,Porto-Novo,P,PPLC,16.00000000000,234168,0.00000000000,39.00000000000,Africa/Porto-Novo,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,8,Admin-0 capital,Bujumbura,,,0,Bujumbura,1.00000000000,0.00000000000,,0.00000000000,0,Burundi,BDI,Burundi,BDI,Bujumbura Mairie,BI,,-3.37608722037,29.36000606150,4.00000000000,0,Changed scale rank.,331700,331700,1208361,10,10,425378.00000000000,,Bujumbura,1,0,1123733,2140496,3536914,3539151,0,100,1093,5563.00000000000,422.00000000000,2148.00000000000,1180.00000000000,5081.00000000000,733.00000000000,3157.00000000000,29.25433567000,29.25833333000,29.64062988000,30.27242275000,-3.84166667000,-3.67500000000,-2.95000000000,-2.54486246000,29.64986423750,-3.22784728000,0,Bujumbura,P,PPLC,2.00000000000,331700,0.00000000000,795.00000000000,Africa/Bujumbura,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,0,Admin-0 capital,Kingstown,,,0,Kingstown,1.00000000000,0.00000000000,,0.00000000000,0,Saint Vincent and the Grenadines,VCT,Saint Vincent and the Grenadines,VCT,,VC,,13.14827882790,-61.21206242030,4.00000000000,0,Location adjusted. Changed scale rank.,49485,24518,0,7,7,4359981.00000000000,,Kingstown,1,5,49485,49485,49485,49485,0,100,17,17.00000000000,7.00000000000,7.00000000000,31.00000000000,31.00000000000,19.00000000000,19.00000000000,-61.24166667000,-61.24166667000,-61.15833333000,-61.15833333000,13.12500000000,13.12500000000,13.17500000000,13.17500000000,-61.20218254000,13.14583333000,0,Kingstown,P,PPL,0.00000000000,1662,5.00000000000,1.00000000000,America/New_York,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,0,Admin-0 capital,Castries,,,0,Castries,1.00000000000,0.00000000000,,0.00000000000,0,Saint Lucia,LCA,Saint Lucia,LCA,,LC,,14.00197348930,-61.00000818040,4.00000000000,0,Changed scale rank.,37963,10634,0,7,6,3028258.00000000000,,Castries,1,5,64343,64343,64343,64343,0,100,16,16.00000000000,6.00000000000,6.00000000000,22.00000000000,22.00000000000,14.00000000000,14.00000000000,-61.00833333000,-61.00833333000,-60.96666667000,-60.96666667000,13.97500000000,13.97500000000,14.02500000000,14.02500000000,-60.98837719000,14.00592105000,0,Castries,P,PPL,0.00000000000,5790,0.00000000000,47.00000000000,Europe/Paris,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,0,Admin-0 capital,Basseterre,,,0,Basseterre,1.00000000000,0.00000000000,,0.00000000000,0,Saint Kitts and Nevis,KNA,Saint Kitts and Nevis,KNA,,KN,,17.30203045550,-62.71700931970,4.00000000000,0,Changed scale rank.,21887,15500,21887,7,6,3575551.00000000000,,Basseterre,1,5,21887,21887,21887,21887,0,100,7,7.00000000000,3.00000000000,3.00000000000,16.00000000000,16.00000000000,10.00000000000,10.00000000000,-62.74166667000,-62.74166667000,-62.70833333000,-62.70833333000,17.29166667000,17.29166667000,17.33333333000,17.33333333000,-62.72638889000,17.30601852000,0,Basseterre,P,PPLC,3.00000000000,12920,0.00000000000,1.00000000000,America/St_Kitts,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,0,Admin-0 capital,Port Louis,,,0,Port Louis,1.00000000000,0.00000000000,,0.00000000000,0,Mauritius,MUS,Mauritius,MUS,,MU,,-20.16663857140,57.49999385460,4.00000000000,0,Changed scale rank.,595491,148416,304613,11,9,934154.00000000000,,Port Louis,1,5,291837,595491,595491,595491,0,100,70,152.00000000000,27.00000000000,59.00000000000,85.00000000000,154.00000000000,53.00000000000,96.00000000000,57.42500000000,57.42500000000,57.54166667000,57.57500000000,-20.33333333000,-20.24807340000,-20.10833333000,-20.10833333000,57.49161144750,-20.22183329750,0,Port Louis,P,PPLC,18.00000000000,155226,0.00000000000,133.00000000000,Indian/Mauritius,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,0,Admin-0 capital,Saint George's,,,0,Saint George's,1.00000000000,0.00000000000,,0.00000000000,0,Grenada,GRD,Grenada,GRD,,GD,,12.05263340170,-61.74164322610,4.00000000000,0,Changed scale rank.,33734,27343,27343,7,7,3579925.00000000000,,Saint George?s,1,5,27343,27343,27343,27343,0,100,10,10.00000000000,4.00000000000,4.00000000000,18.00000000000,18.00000000000,11.00000000000,11.00000000000,-61.75833333000,-61.75833333000,-61.72500000000,-61.72500000000,12.02500000000,12.02500000000,12.06666667000,12.06666667000,-61.74583333000,12.04652778000,0,Saint George's,P,PPLC,3.00000000000,7500,0.00000000000,26.00000000000,America/Grenada,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,0,Admin-0 capital,Manama,,,0,Manama,1.00000000000,0.00000000000,,0.00000000000,0,Bahrain,BHR,Bahrain,BHR,,BH,,26.23613629050,50.58305171590,4.00000000000,0,Changed scale rank.,563920,157474,563666,11,9,290340.00000000000,,Manama,1,5,563920,563920,563920,563920,0,100,178,178.00000000000,69.00000000000,69.00000000000,184.00000000000,184.00000000000,115.00000000000,115.00000000000,50.44166667000,50.44166667000,50.63333333000,50.63333333000,26.05000000000,26.05000000000,26.25000000000,26.25000000000,50.54252874000,26.16476293000,0,Manama,P,PPLC,2.00000000000,147074,0.00000000000,-9999.00000000000,Asia/Bahrain,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
4,50,0,Admin-0 capital,Saint John's,,,0,Saint John's,1.00000000000,0.00000000000,,0.00000000000,0,Antigua and Barbuda,ATG,Antigua and Barbuda,ATG,,AG,,17.11803651830,-61.85003381510,4.00000000000,0,Changed scale rank.,35499,24226,0,7,7,3576022.00000000000,,Saint John's,1,5,35499,35499,35499,35499,0,100,25,25.00000000000,10.00000000000,10.00000000000,38.00000000000,38.00000000000,24.00000000000,24.00000000000,-61.85833333000,-61.85833333000,-61.78333333000,-61.78333333000,17.09166667000,17.09166667000,17.14166667000,17.14166667000,-61.82405914000,17.12056452000,0,Saint John's,P,PPLC,4.00000000000,24226,0.00000000000,1.00000000000,America/Antigua,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,8,Admin-0 capital,Montevideo,,,0,Montevideo,1.00000000000,0.00000000000,,0.00000000000,1,Uruguay,URY,Uruguay,URY,Montevideo,UY,,-34.85804156620,-56.17105228840,0.00000000000,0,,1513000,5324,1276128,12,5,5038018.00000000000,Montevideo,Montevideo,1,0,1381747,1381747,1381747,1381747,0,100,347,347.00000000000,134.00000000000,134.00000000000,266.00000000000,266.00000000000,165.00000000000,165.00000000000,-56.29166667000,-56.29166667000,-55.80000000000,-55.80000000000,-34.93333333000,-34.93333333000,-34.65000000000,-34.65000000000,-56.12273035000,-34.82833672000,0,Montevideo,P,PPL,0.00000000000,5324,284.00000000000,305.00000000000,America/Chicago,GeoNames match general.,579,Uruguay,-34.92000000000,-56.16000000000,1212.00000000000,1248.00000000000,1285.00000000000,1323.00000000000,1362.00000000000,1403.00000000000,1454.00000000000,1508.00000000000,1546.00000000000,1584.00000000000,1561.00000000000,1525.00000000000,1513.00000000000,1504.00000000000,1506.00000000000,1515.00000000000,1520.00000000000,
3,110,8,Admin-0 capital,Lome,,Lom,0,Lome,1.00000000000,0.00000000000,,0.00000000000,1,Togo,TGO,Togo,TGO,Maritime,TG,,6.13193707166,1.22275711936,0.00000000000,0,,1452000,749700,1256715,12,11,2365267.00000000000,Lom,Lome,1,0,954448,953569,954013,953569,0,100,343,364.00000000000,133.00000000000,140.00000000000,353.00000000000,360.00000000000,219.00000000000,224.00000000000,0.95000000000,0.95000000000,1.48333333000,1.48333333000,6.02500000000,6.02500000000,6.28333333000,6.28333333000,1.19035878500,6.15392366500,0,Lome,P,PPLC,24.00000000000,749700,0.00000000000,64.00000000000,Africa/Lome,GeoNames match general.,497,Togo,6.10000000000,1.20000000000,33.00000000000,56.00000000000,95.00000000000,138.00000000000,192.00000000000,257.00000000000,344.00000000000,466.00000000000,619.00000000000,796.00000000000,1023.00000000000,1315.00000000000,1452.00000000000,1669.00000000000,2038.00000000000,2410.00000000000,2791.00000000000,Lome
